TID,AID,CID,USERID,TEXT
307,4,3,11,Dude, that's a shark
4001,1,1,16,NULL
105,1,1,39,Beautiful
105,1,2,39,null
105,1,5,39,null
309,3,11,41,India is beautiful
309,3,12,41,null
309,3,13,41,null
142,1,1,49,Pink Lady
142,1,3,49,Great pic
142,1,4,49,Great pic
142,1,5,49,Great pic
142,1,6,49,Great pic
26,2,2,50,Pinkman
26,2,7,50,Great pic
26,2,8,50,Great pic
26,2,9,50,Great pic
26,2,10,50,Great pic
36,3,11,51,Great pic
36,3,12,51,Great pic
36,3,13,51,Great pic
36,3,14,51,
      
412,4,16,52,Great pic
412,4,17,52,Great pic
412,4,18,52,
      
412,4,19,52,
      
412,4,20,52,Great pic
509,5,21,53,Great pic
509,5,22,53,Great pic
509,5,23,53,Great pic
509,5,24,53,Great pic
509,5,25,53,Great pic
133,1,1,54,
      
133,1,1,54,
      
71,5,0,70,Love the photos!
65,5,4,74,Cool video
1001,1,10,83,love this photo
2001,1,1,89,Good
11511,1,1,93,Awesome picture
