TID,LOCATION,NAME,PRIVACY_FLAG,USERID
1,center city,A COOL TRIP,private,1
4,San Jose,SWIMMING,private,1
2,university city,NO GOOD,private,2
3,calabash mountain,LET'S GO,private,3
5,Raleigh,DIVE,private,4
100,Kyoto,Japan Trip,sharedWithTripMembers,6
100,Tokyo,Japan Trip,sharedWithTripMembers,6
400,Hawaii,Hawaii Trip,private,7
500,San Francisco,San Francisco,private,7
301,Beijing,China Trip,private,8
208,Mexico City,Mexico Trip,sharedWithTripMembers,9
307,France,Christmas in France,public,11
110,Philadelphia,East Coast Trip,public,12
110,New York,East Coast Trip,public,12
110,Boston,East Coast Trip,public,12
211,India,Asia Trip,public,13
4001,Goa,Goa,private,16
4003,NewZealand,NewZealand,private,17
4002,Singapore,Singapore,private,18
4005,Switzerland,Goa,private,19
5004,europe,Switzerland,private,20
27,philly,Philadelphia Tour,private,22
11,London,TripA,public,26
32,Paris,TripB,public,27
53,NY,TripC,private,28
44,SFO,TripD,private,29
55,Chicago,TripE,public,30
91,Paris, France,First Time to Paris,public,34
91,Paris of France,First Time to Paris,public,34
91,Versailles, France,First Time to Paris,public,34
203,Prague, Czech Republic,Tours of Prague,public,34
28,Prague of Czech Republic,Tours of Prague,public,35
105,MONTREAL,Montreal_Summer_2014,public,39
217,NEW YORK CITY NY,New_York_Winter_2013,private,40
309,KERALA INDIA,India_Fall_2012,sharedWithTripMembers,41
309,TAJMAHAL AGRA INDIA,India_Fall_2012,sharedWithTripMembers,41
415,TURKEY,Istanbul_Spring_2011,sharedWithTripMembers,42
535,ANTARCTICA,Antarctica_Summer_2010,public,43
147,ROCKY MOUNTAINS,Awesome Trip!,public,44
286,TOKYO,Fantastic Trip!,private,45
38,ALASKA,Happy Trip!,private,46
49,CARIBBEAN SEA,Where to go?,public,47
50,UPENN,Hevean Trip,sharedWithTripMembers,48
142,Hometown Paris,foo name,private,49
26,Amsterdam,foo name,private,50
36,Tokyo of Japan,foo name,private,51
412,Bruges,foo name,private,52
509,Paris, Texas,foo name,private,53
133,Island 1,Trip 1,private,54
9211,Island 2,Trip 2,public,55
369,Island 3,Trip 3,private,56
407,Island 4,Trip 4,public,57
765,Island 5,Trip 5,private,58
290,Guam,Tand Brip,public,59
290,blind Pig,Tand Brip,public,59
290,guam,Tand Brip,public,59
112,Starbucks,Director's Choice,public,60
112,Chili's,Director's Choice,public,60
511,Lovely Starbucks,LXA,public,61
511,Dunkin Donuts,LXA,public,61
511,my Starbucks,LXA,public,61
511,cute Guam,LXA,public,61
511,Paris of Kentucky,LXA,public,61
333,the Guam,Hoo Hah!,sharedWithTripMembers,62
77,Paris, Kentucky,Stouffer Jaunt,public,63
77,coffee shop,Stouffer Jaunt,public,63
77,oooh Guam,Stouffer Jaunt,public,63
86,Disney World,trip_name,public,64
86,New York, NY,trip_name,public,64
90,Liberty Bell,trip_name,public,65
90,San Diego, CA,trip_name,public,65
991,Levine Hall,trip_name,public,66
991,Paris, FR,trip_name,public,66
95,Wells Fargo Center,trip_name,public,67
95,Milan, IT,trip_name,public,67
94,The Shire,trip_name,public,68
94,Mount Rushmore,trip_name,public,68
92,TOKYO of Japan,Tokyo Fun,private,69
71,Rome,Italia - Roma,private,70
73,Munich,Oktoberfest,private,71
70,Las Vegas,Las Vegas Baby,private,72
64,Mount Vesuvius,Fun in the Sun,private,73
65,Six Flags,Anh Birthday,public,74
154,Stonehenge,Boys Vacation,public,75
83,Miami Beach,Anniversary,public,77
61,Las Vegas, CA, USA,default name,private,78
832,California,default name,private,79
391,New York City,default name,private,80
414,Canada,default name,private,81
541,Texas,default name,public,82
1001,the Philadelphia, PA,Philly,private,83
1005,Winterfell,Winterfell,private,83
1002,New York, state of NY,New York,private,84
1004,Bay Harbor Islands,Bay Harbor Islands,private,84
1003,Mordor,Mordor,private,87
11002,ny,New York,private,88
2001,Seattle,Seatle,private,89
377,Miami,Philadelphia,private,90
498,nice philly,Miami,private,91
574,Dead sea,Los Angeles,private,92
11511,warm Hawaii,Beach Trip 2015,private,93
502,Yosemite,Camping,public,94
673,Poconos,Snow Boarding Trip 2015,private,95
634,Australia,Study Abroad 2014,public,96
2005,Tokyo, cap of Japan,Visiting my friends!!!,private,96
3001,London, UK,TripA,public,98
3002,cap of France,TripB,public,99
3003,New York, NY state,TripC,private,100
3004,San Francisco of California,TripD,private,101
3005,Chicago, USA,TripE,public,102
